ctd_serial_ID,time_GMT,ctd_scan_count,ctd_pressure_db,ctd_temp_C,ctd_conduct_mSpcm,ctd_sal_PSU,ctd_O2_temp_C,ctd_O2_mLpL,ctd_O2_umolpL,ctd_O2_sat_perc,ctd_O2_umolpkg,ctd_O2_mgpL,ctd_O2_GG_umolpkg
9509,2017-09-19 12:00:36,19644,2.5,16.343,48.754581,39.0293,16.3447,5.157,230.33,95.33,223.89,7.37,234.8486
9509,2017-09-19 12:20:36,19645,2.5,16.3547,48.832544,39.088,16.3543,5.205,232.47,96.28,225.96,7.439,234.70195
9509,2017-09-19 12:40:36,19646,2.5,16.342,48.793923,39.0657,16.3429,5.251,234.5,97.08,227.94,7.504,234.7945
9509,2017-09-19 13:00:36,19647,2.5,16.4021,48.873904,39.0786,16.4052,5.299,236.67,98.1,230.04,7.573,234.50586
9509,2017-09-19 13:20:36,19648,2.5,16.3996,48.890429,39.0959,16.4011,5.362,239.45,99.26,232.75,7.662,234.48919
9509,2017-09-19 13:40:36,19649,2.5,16.5728,49.112113,39.1249,16.5475,5.398,241.05,100.27,234.31,7.714,233.67462
9509,2017-09-19 14:00:36,19650,2.5,16.4876,49.004419,39.112,16.4886,5.459,243.79,101.24,236.96,7.801,234.07283
9509,2017-09-19 14:20:36,19651,2.5,16.5881,49.146366,39.1407,16.5825,5.493,245.32,102.08,238.45,7.85,233.58216
9509,2017-09-19 14:40:36,19652,2.5,16.634,49.239762,39.1793,16.6273,5.555,248.08,103.35,241.13,7.938,233.31795
9509,2017-09-19 15:00:36,19653,2.5,16.6426,49.258009,39.1872,16.6414,5.578,249.09,103.79,242.12,7.971,233.26745
9509,2017-09-19 15:20:36,19654,2.5,16.8738,49.554629,39.2254,16.8612,5.588,249.58,104.48,242.59,7.986,232.19235
9509,2017-09-19 15:40:35,19655,2.5,16.92,49.627362,39.2449,16.9095,5.6,250.09,104.8,243.09,8.003,231.95955
9509,2017-09-19 16:00:35,19656,2.5,16.763,49.444449,39.2358,16.7677,5.647,252.2,105.36,245.14,8.07,232.66087
9509,2017-09-19 16:20:35,19657,2.5,16.7481,49.453156,39.2581,16.757,5.65,252.33,105.4,245.25,8.074,232.69048
9509,2017-09-19 16:40:35,19658,2.5,16.7725,49.477261,39.2558,16.7732,5.673,253.34,105.87,246.24,8.107,232.58747
9509,2017-09-19 17:00:35,19659,2.5,16.7654,49.483223,39.268,16.7643,5.661,252.82,105.65,245.73,8.09,232.59891
9509,2017-09-19 17:20:35,19660,2.5,16.7904,49.558663,39.3109,16.7923,5.709,254.95,106.61,247.79,8.158,232.42153
9509,2017-09-19 17:40:35,19661,2.5,16.7615,49.529985,39.3137,16.772,5.681,253.72,106.04,246.59,8.119,232.5436
9509,2017-09-19 18:00:35,19662,2.5,16.7811,49.549482,39.3119,16.7817,5.663,252.93,105.75,245.83,8.094,232.46088
9509,2017-09-19 18:20:35,19663,2.5,16.71,49.471511,39.3121,16.7164,5.646,252.13,105.27,245.05,8.068,232.77217
9509,2017-09-19 18:40:35,19664,2.5,16.7123,49.494284,39.3302,16.7162,5.644,252.07,105.27,244.99,8.066,232.73333
9509,2017-09-19 19:00:35,19665,2.5,16.6595,49.440581,39.3342,16.6623,5.634,251.6,104.97,244.53,8.051,232.95918
9509,2017-09-19 19:20:36,19666,2.5,16.685,49.505274,39.367,16.6842,5.592,249.75,104.27,242.73,7.992,232.79488
9509,2017-09-19 19:40:35,19667,2.5,16.6561,49.464688,39.3592,16.6604,5.58,249.19,103.97,242.18,7.974,232.93437
9509,2017-09-19 20:00:36,19668,2.5,16.5915,49.381352,39.3482,16.5945,5.579,249.17,103.83,242.16,7.973,233.23621
9509,2017-09-19 20:20:36,19669,2.5,16.5916,49.396945,39.3621,16.5957,5.517,246.41,102.68,239.47,7.885,233.21367
9509,2017-09-19 20:40:36,19670,2.5,16.4994,48.998081,39.0947,16.5056,5.186,231.62,96.19,225.14,7.412,234.04813
9509,2017-09-19 21:00:36,19671,2.5,16.4254,48.751374,38.9454,16.4287,4.964,221.7,91.86,215.51,7.094,234.61573
9509,2017-09-19 21:20:36,19672,2.5,16.4524,48.794372,38.9577,16.4523,4.854,216.8,89.88,210.75,6.937,234.47604
9509,2017-09-19 21:40:36,19673,2.5,16.4125,48.798307,39.0004,16.4202,4.907,219.14,90.81,213.02,7.012,234.58525
9509,2017-09-19 22:00:36,19674,2.5,16.4673,49.025035,39.1505,16.4577,4.976,222.22,92.27,216,7.111,234.10115
9509,2017-09-19 22:20:36,19675,2.5,16.634,49.546556,39.4545,16.6274,5.11,228.21,95.23,221.77,7.302,232.88009
9509,2017-09-19 22:40:36,19676,2.5,16.3129,49.097466,39.3684,16.3256,5.3,236.69,98.11,230.01,7.574,234.43828
9509,2017-09-19 23:00:36,19677,2.5,16.3293,49.115489,39.3683,16.3308,5.349,238.87,99.05,232.13,7.644,234.36512
9509,2017-09-19 23:20:36,19678,2.5,16.438,49.285719,39.4141,16.4296,5.326,237.85,98.86,231.13,7.611,233.80933
9509,2017-09-19 23:40:36,19679,2.5,16.5141,49.414896,39.4549,16.5064,5.205,232.48,96.79,225.91,7.439,233.40753
9509,2017-09-20 00:00:36,19680,2.5,16.4688,49.369192,39.4587,16.4706,5.1,227.76,94.74,221.32,7.288,233.60175
9509,2017-09-20 00:20:36,19681,2.5,16.7163,49.595275,39.4167,16.7027,5.034,224.83,93.94,218.49,7.194,232.57853
9509,2017-09-20 00:40:35,19682,2.5,16.7141,49.649862,39.4678,16.7108,4.83,215.72,90.16,209.64,6.903,232.50715
9509,2017-09-20 01:00:35,19683,2.5,16.3401,49.221895,39.4537,16.358,4.834,215.87,89.58,209.77,6.908,234.18024
9509,2017-09-20 01:20:36,19684,2.5,16.607,49.672821,39.5946,16.5847,4.904,219.02,91.43,212.82,7.009,232.77591
9509,2017-09-20 01:40:36,19685,2.5,16.5041,49.365908,39.4208,16.4997,4.888,218.32,90.86,212.16,6.986,233.50638
9509,2017-09-20 02:00:36,19686,2.5,16.5309,49.411279,39.435,16.5263,4.834,215.89,89.9,209.8,6.908,233.36515
9509,2017-09-20 02:20:36,19687,2.5,16.5583,49.478232,39.4681,16.5575,4.831,215.73,89.9,209.64,6.903,233.19168
9509,2017-09-20 02:40:36,19688,2.5,16.5613,49.498527,39.4833,16.5596,4.805,214.58,89.43,208.51,6.866,233.15406
9509,2017-09-20 03:00:36,19689,2.5,16.5595,49.510184,39.4955,16.5595,4.68,209,87.11,203.09,6.688,233.14236
9509,2017-09-20 03:20:36,19690,2.5,16.5425,49.515479,39.5172,16.5481,4.654,207.83,86.61,201.95,6.65,233.183
9509,2017-09-20 03:40:36,19691,2.5,16.3763,49.302312,39.4904,16.3841,4.765,212.81,88.38,206.78,6.81,233.96108
9509,2017-09-20 04:00:36,19692,2.5,16.3182,49.240144,39.492,16.3204,4.774,213.21,88.45,207.17,6.823,234.21639
9509,2017-09-20 04:20:36,19693,2.5,16.3116,49.234197,39.4932,16.3119,4.734,211.43,87.71,205.45,6.766,234.24372
9509,2017-09-20 04:40:36,19694,2.5,16.3153,49.248165,39.5022,16.3154,4.639,207.18,85.95,201.31,6.63,234.21307
9509,2017-09-20 05:00:36,19695,2.5,16.6137,49.398415,39.3416,16.581,4.688,209.36,87.27,203.47,6.699,233.14905
9509,2017-09-20 05:20:36,19696,2.5,16.6285,49.439515,39.3638,16.6261,4.84,216.15,90.14,210.07,6.917,233.04834
9509,2017-09-20 05:40:36,19697,2.5,16.6666,49.50052,39.3809,16.6604,4.816,215.1,89.78,209.05,6.883,232.8537
9509,2017-09-20 06:00:36,19698,2.5,16.6166,49.457462,39.3917,16.6168,4.858,216.97,90.47,210.86,6.943,233.05636
9509,2017-09-20 06:20:36,19699,2.5,16.5689,49.41964,39.4049,16.5715,4.894,218.57,91.07,212.41,6.994,233.24557
9509,2017-09-20 06:40:36,19700,2.5,16.4749,49.314268,39.4032,16.4782,4.886,218.2,90.75,212.05,6.982,233.66337
9509,2017-09-20 07:00:36,19701,2.5,16.3831,49.260923,39.4462,16.3859,4.865,217.28,90.23,211.14,6.953,234.0014
9509,2017-09-20 07:20:36,19702,2.5,16.1626,49.013207,39.4416,16.1716,4.793,214.03,88.5,207.98,6.849,234.99121
9509,2017-09-20 07:40:36,19703,2.5,16.2803,49.254722,39.5429,16.2677,4.713,210.48,87.29,204.52,6.735,234.30318
9509,2017-09-20 08:00:36,19704,2.5,16.6696,49.594679,39.4624,16.6592,4.825,215.5,89.99,209.42,6.896,232.71099
9509,2017-09-20 08:20:36,19705,2.5,16.6276,49.586104,39.4963,16.6315,4.789,213.87,89.26,207.83,6.844,232.84175
9509,2017-09-20 08:40:36,19706,2.5,16.6886,49.598296,39.4468,16.6866,4.773,213.16,89.04,207.16,6.821,232.65222
9509,2017-09-20 09:00:35,19707,2.5,16.5699,49.248193,39.2499,16.5819,4.739,211.64,88.1,205.7,6.772,233.48814
9509,2017-09-20 09:20:36,19708,2.5,16.5422,49.158595,39.1968,16.5461,4.759,212.53,88.39,206.57,6.801,233.69549
9509,2017-09-20 09:40:36,19709,2.5,16.5359,49.173559,39.2164,16.5363,4.746,211.96,88.15,206.01,6.783,233.69174
9509,2017-09-20 10:00:36,19710,2.5,16.529,49.160334,39.2113,16.5309,4.742,211.78,88.06,205.83,6.777,233.73057
9509,2017-09-20 10:20:36,19711,2.5,16.5704,49.35459,39.345,16.5719,4.723,210.92,87.85,204.98,6.749,233.33439
9509,2017-09-20 10:40:36,19712,2.5,16.6938,49.664086,39.5007,16.6911,4.735,211.47,88.37,205.51,6.767,232.54409
9509,2017-09-20 11:00:35,19713,2.5,16.7964,49.664003,39.3992,16.8263,4.758,212.5,88.92,206.52,6.8,232.25559
9509,2017-09-20 11:20:35,19714,2.5,17.419,50.371101,39.4159,17.3842,4.797,214.24,90.72,208.24,6.856,229.53633
9509,2017-09-20 11:40:34,19715,2.5,17.3973,50.364963,39.4317,17.4084,4.875,217.74,92.17,211.64,6.967,229.60452
9509,2017-09-20 12:00:34,19716,2.5,17.4875,50.400858,39.3752,17.4941,4.788,213.81,90.64,207.84,6.842,229.30685
9509,2017-09-20 12:20:34,19717,2.5,17.5269,50.439,39.3704,17.5334,4.894,218.57,92.72,212.46,6.994,229.1464
9509,2017-09-20 12:40:34,19718,2.5,17.6364,50.594203,39.4001,17.6335,4.894,218.57,92.93,212.47,6.994,228.63442
9509,2017-09-20 13:00:34,19719,2.5,17.6973,50.688967,39.424,17.6983,4.823,215.4,91.7,209.38,6.893,228.33925
9509,2017-09-20 13:20:34,19720,2.5,17.4753,50.610864,39.5723,17.4911,5.055,225.75,95.79,219.41,7.224,229.05274
9509,2017-09-20 13:40:34,19721,2.5,17.4227,50.551577,39.5716,17.4332,5.126,228.91,97.03,222.47,7.325,229.27819
9509,2017-09-20 14:00:34,19722,2.5,17.4891,50.58733,39.5379,17.4993,5.049,225.49,95.68,219.16,7.216,229.04702
9509,2017-09-20 14:20:34,19723,2.5,17.1304,50.054701,39.4186,17.1477,5.086,227.16,95.67,220.78,7.269,230.77272
9509,2017-09-20 14:40:35,19724,2.5,17.2674,50.181155,39.3964,17.2482,5.065,226.2,95.5,219.86,7.238,230.21714
9509,2017-09-20 15:00:34,19725,2.5,17.0568,49.932609,39.3824,17.0707,5.175,231.1,97.17,224.61,7.395,231.14812
9509,2017-09-20 15:20:35,19726,2.5,17.1239,50.000328,39.3767,17.1247,5.108,228.12,96.04,221.72,7.3,230.86676
9509,2017-09-20 15:40:35,19727,2.5,17.1331,50.015936,39.3815,17.1339,5.167,230.74,97.16,224.27,7.384,230.81929
9509,2017-09-20 16:00:35,19728,2.5,17.0693,49.978339,39.4108,17.0763,5.115,228.44,96.09,222.02,7.31,231.04939
9509,2017-09-20 16:20:35,19729,2.5,17.1541,50.071728,39.4104,17.1512,5.161,230.48,97.11,224.01,7.375,230.68322
9509,2017-09-20 16:40:35,19730,2.5,17.069,49.984998,39.417,17.0727,5.175,231.13,97.23,224.64,7.396,231.04105
9509,2017-09-20 17:00:35,19731,2.5,17.2404,50.226584,39.463,17.2351,5.311,237.2,100.13,230.54,7.59,230.22871
9509,2017-09-20 17:20:34,19732,2.5,17.0945,50.018836,39.422,17.099,5.207,232.55,97.88,226.02,7.441,230.92279
9509,2017-09-20 17:40:35,19733,2.5,17.0966,50.026641,39.4269,17.0983,5.201,232.29,97.77,225.77,7.433,230.9059
9509,2017-09-20 18:00:35,19734,2.5,17.1211,50.060222,39.4326,17.1203,5.153,230.11,96.91,223.65,7.364,230.79094
9509,2017-09-20 18:20:35,19735,2.5,17.1797,50.13199,39.4388,17.177,5.22,233.1,98.28,226.56,7.459,230.52832
9509,2017-09-20 18:40:35,19736,2.5,17.1641,50.114347,39.4384,17.1645,5.192,231.86,97.72,225.35,7.419,230.59606
9509,2017-09-20 19:00:35,19737,2.5,17.1972,50.156911,39.4437,17.1952,5.105,227.99,96.16,221.59,7.295,230.4452
9509,2017-09-20 19:20:35,19738,2.5,17.1991,50.171935,39.4552,17.1979,5.141,229.58,96.84,223.13,7.346,230.41905
9509,2017-09-20 19:40:35,19739,2.5,17.1921,50.166276,39.457,17.1907,5.211,232.72,98.15,226.18,7.447,230.44635
9509,2017-09-20 20:00:35,19740,2.5,17.2205,50.22261,39.4791,17.2111,5.182,231.44,97.68,224.94,7.406,230.28943
9509,2017-09-20 20:20:35,19741,2.5,17.0387,49.899065,39.3704,17.0404,5.335,238.28,100.15,231.6,7.625,231.24569
9509,2017-09-20 20:40:35,19742,2.5,16.6729,49.219572,39.123,16.7206,5.351,238.97,99.59,232.28,7.647,233.23609
9509,2017-09-20 21:00:36,19743,2.5,16.6907,49.272709,39.1531,16.7129,5.095,227.55,94.89,221.19,7.282,233.10971
9509,2017-09-20 21:20:35,19744,2.5,16.4789,48.895548,39.0226,16.5113,5.145,229.78,95.35,223.36,7.353,234.25415
9509,2017-09-20 21:40:36,19745,2.5,16.3139,48.571169,38.8925,16.345,5.049,225.47,93.19,219.18,7.215,235.1985
9509,2017-09-20 22:00:36,19746,2.5,16.2924,48.532505,38.8787,16.3132,4.958,221.42,91.47,215.25,7.085,235.31691
9509,2017-09-20 22:20:36,19747,2.5,15.9615,47.90714,38.637,15.986,4.925,219.97,90.16,213.86,7.039,237.1998
9509,2017-09-20 22:40:37,19748,2.5,16.1956,48.331755,38.7923,16.185,4.881,218,89.84,211.93,6.976,235.89045
9509,2017-09-20 23:00:36,19749,2.5,16.572,49.035894,39.0573,16.5476,4.969,221.92,92.27,215.72,7.101,233.78618
9509,2017-09-20 23:20:36,19750,2.5,16.7537,49.363862,39.1728,16.7229,5.002,223.4,93.28,217.15,7.149,232.80141
9509,2017-09-20 23:40:35,19751,2.5,16.7703,49.45409,39.2372,16.7774,5.031,224.68,93.88,218.38,7.19,232.62657
9509,2017-09-21 00:00:35,19752,2.5,16.7829,49.485766,39.2531,16.7833,5.06,225.99,94.46,219.66,7.232,232.54592
9509,2017-09-21 00:20:35,19753,2.5,16.7254,49.400138,39.233,16.7289,5.008,223.65,93.37,217.39,7.157,232.83004
9509,2017-09-21 00:40:35,19754,2.5,16.6673,49.332164,39.2293,16.6707,4.992,222.95,92.97,216.7,7.134,233.09146
9509,2017-09-21 01:00:36,19755,2.5,16.6073,49.240367,39.2061,16.6169,4.945,220.86,91.98,214.67,7.068,233.39307
9509,2017-09-21 01:20:36,19756,2.5,16.4644,49.05793,39.1829,16.475,4.887,218.25,90.63,212.13,6.984,234.06218
9509,2017-09-21 01:40:36,19757,2.5,16.4752,49.06587,39.1794,16.4767,4.882,218.04,90.56,211.93,6.977,234.01965
9509,2017-09-21 02:00:36,19758,2.5,16.5798,49.213639,39.2091,16.5681,4.948,220.96,91.97,214.77,7.071,233.50937
9509,2017-09-21 02:20:36,19759,2.5,16.3719,48.90556,39.1369,16.3836,4.952,221.15,91.64,214.95,7.077,234.54703
9509,2017-09-21 02:40:36,19760,2.5,16.2604,48.759918,39.1154,16.2701,4.973,222.09,91.82,215.86,7.107,235.07878
9509,2017-09-21 03:00:36,19761,2.5,16.274,48.786876,39.1264,16.2704,4.983,222.56,92.05,216.31,7.122,235.00066
9509,2017-09-21 03:20:36,19762,2.5,16.2631,48.77576,39.1271,16.2645,4.936,220.42,91.15,214.24,7.053,235.04811
9509,2017-09-21 03:40:36,19763,2.5,16.2607,48.784082,39.1369,16.2626,4.869,217.46,89.92,211.36,6.959,235.04294
9509,2017-09-21 04:00:36,19764,2.5,16.2971,48.841744,39.1531,16.2937,4.816,215.07,89.01,209.04,6.882,234.85435
9509,2017-09-21 04:20:36,19765,2.5,16.2976,48.861728,39.1706,16.3061,4.829,215.65,89.25,209.59,6.901,234.82392
9509,2017-09-21 04:40:36,19766,2.5,16.2587,48.808984,39.1614,16.2667,4.863,217.19,89.82,211.09,6.95,235.01248
9509,2017-09-21 05:00:36,19767,2.5,16.3803,48.993163,39.2076,16.3767,4.785,213.71,88.62,207.71,6.839,234.39627
9509,2017-09-21 05:20:36,19768,2.5,16.6296,49.402428,39.3295,16.6385,4.905,219.06,91.33,212.9,7.01,233.09818
9509,2017-09-21 05:40:36,19769,2.5,16.8553,49.709889,39.3821,16.8523,4.905,219.07,91.76,212.91,7.01,232.02497
9509,2017-09-21 06:00:35,19770,2.5,16.8513,49.684323,39.3632,16.8505,4.925,219.94,92.11,213.76,7.038,232.07233
9509,2017-09-21 06:20:35,19771,2.5,16.5316,49.223269,39.2653,16.5587,4.953,221.21,92.02,214.99,7.079,233.63287
9509,2017-09-21 06:40:36,19772,2.5,16.3529,48.968493,39.2124,16.3606,4.951,221.13,91.64,214.92,7.076,234.51049
9509,2017-09-21 07:00:36,19773,2.5,16.3824,48.997165,39.2091,16.3817,5.066,226.26,93.82,219.91,7.24,234.38452
9509,2017-09-21 07:20:36,19774,2.5,16.398,49.021776,39.2159,16.3955,4.979,222.36,92.24,216.11,7.115,234.30431
9509,2017-09-21 07:40:36,19775,2.5,16.3985,49.018974,39.2128,16.3978,4.981,222.44,92.27,216.19,7.118,234.30669
9509,2017-09-21 08:00:36,19776,2.5,16.3955,49.006234,39.2043,16.3947,4.969,221.9,92.04,215.67,7.101,234.33368
9509,2017-09-21 08:20:36,19777,2.5,16.4073,48.940415,39.1334,16.4004,4.913,219.41,90.98,213.26,7.021,234.39499
9509,2017-09-21 08:40:36,19778,2.5,16.3219,48.661709,38.9663,16.2952,4.875,217.72,90.04,211.64,6.967,235.04412
9509,2017-09-21 09:00:36,19779,2.5,16.2408,48.424952,38.8322,16.2107,4.833,215.85,89.06,209.84,6.907,235.62295
9509,2017-09-21 09:20:36,19780,2.5,16.0431,48.067111,38.7022,16.0436,4.851,216.66,88.98,210.64,6.933,236.72398
9509,2017-09-21 09:40:37,19781,2.5,16.0008,47.979561,38.6643,16.0139,4.864,217.25,89.13,211.21,6.952,236.97736
9509,2017-09-21 10:00:37,19782,2.5,16.4686,48.854441,38.9958,16.4366,4.88,217.95,90.41,211.87,6.974,234.34287
9509,2017-09-21 10:20:36,19783,2.5,16.3753,48.675534,38.9263,16.3695,4.943,220.77,91.38,214.61,7.065,234.86984
9509,2017-09-21 10:40:36,19784,2.5,16.5067,48.875154,38.9771,16.4957,4.875,217.74,90.38,211.67,6.968,234.20389
9509,2017-09-21 11:00:36,19785,2.5,16.8337,49.513089,39.2277,16.8232,4.951,221.13,92.5,214.94,7.076,232.36395
9509,2017-09-21 11:20:35,19786,2.5,16.861,49.538815,39.2238,16.8645,4.924,219.93,92.04,213.77,7.038,232.25048
9509,2017-09-21 11:40:35,19787,2.5,16.9631,49.717254,39.2828,16.9646,4.963,221.64,92.98,215.44,7.093,231.71223
9509,2017-09-21 12:00:35,19788,2.5,17.046,49.830049,39.3018,17.0348,5.031,224.7,94.42,218.41,7.19,231.32187
9509,2017-09-21 12:20:35,19789,2.5,17.1281,49.968644,39.3445,17.1226,5.013,223.86,94.24,217.59,7.164,230.89915
9509,2017-09-21 12:40:35,19790,2.5,17.2134,50.062227,39.3439,17.2103,5.026,224.46,94.64,218.17,7.183,230.53174
9509,2017-09-21 13:00:35,19791,2.5,17.3033,50.137561,39.3227,17.3066,5.029,224.59,94.84,218.31,7.187,230.17798
9509,2017-09-21 13:20:34,19792,2.5,17.2221,49.987934,39.2696,17.2411,5.111,228.28,96.22,221.9,7.305,230.61053
9509,2017-09-21 13:40:35,19793,2.5,17.2509,50.008517,39.2598,17.2555,5.123,228.81,96.49,222.42,7.322,230.50211
9509,2017-09-21 14:00:34,19794,2.5,17.2559,50.048893,39.2906,17.2602,5.146,229.8,96.94,223.38,7.354,230.43216
9509,2017-09-21 14:20:34,19795,2.5,17.3867,50.203442,39.2995,17.3848,5.202,232.33,98.25,225.84,7.434,229.85607
9509,2017-09-21 14:40:34,19796,2.5,17.4099,50.25022,39.3181,17.4109,5.204,232.42,98.35,225.93,7.437,229.72766
9509,2017-09-21 15:00:34,19797,2.5,17.4777,50.31981,39.3134,17.4759,5.208,232.57,98.53,226.08,7.442,229.44502
9509,2017-09-21 15:20:34,19798,2.5,17.4734,50.361104,39.354,17.4753,5.183,231.46,98.08,224.99,7.407,229.40023
9509,2017-09-21 15:40:34,19799,2.5,17.4931,50.370887,39.3434,17.496,5.215,232.91,98.73,226.41,7.453,229.3327
9509,2017-09-21 16:00:34,19800,2.5,17.5421,50.461218,39.3751,17.5406,5.212,232.75,98.77,226.25,7.448,229.07422
9509,2017-09-21 16:20:34,19801,2.5,17.5369,50.456423,39.3759,17.5387,5.205,232.44,98.63,225.95,7.438,229.09503
9509,2017-09-21 16:40:34,19802,2.5,17.5037,50.447648,39.4006,17.5079,5.17,230.89,97.92,224.43,7.388,229.19833
9509,2017-09-21 17:00:34,19803,2.5,17.4767,50.430905,39.4123,17.4779,5.214,232.86,98.71,226.35,7.451,229.29558
9509,2017-09-21 17:20:34,19804,2.5,17.5295,50.626885,39.5333,17.5246,5.166,230.7,97.97,224.23,7.382,228.88246
9509,2017-09-21 17:40:34,19805,2.5,17.4511,50.431584,39.4378,17.4517,5.166,230.73,97.78,224.26,7.383,229.36481
9509,2017-09-21 18:00:34,19806,2.5,17.5999,50.827931,39.6412,17.5825,5.141,229.61,97.7,223.15,7.347,228.41572
9509,2017-09-21 18:20:34,19807,2.5,17.561,50.735151,39.5977,17.5548,5.382,240.34,102.16,233.59,7.691,228.64846
9509,2017-09-21 18:40:34,19808,2.5,17.417,50.398034,39.4416,17.4269,5.208,232.57,98.5,226.05,7.442,229.50485
9509,2017-09-21 19:00:34,19809,2.5,17.4925,50.576443,39.525,17.4873,5.058,225.89,95.85,219.55,7.228,229.05255
9509,2017-09-21 19:20:34,19810,2.5,17.4534,50.467581,39.4673,17.4506,5.047,225.4,95.54,219.09,7.213,229.30914
9509,2017-09-21 19:40:34,19811,2.5,17.3835,50.328122,39.4127,17.3947,5.002,223.41,94.54,217.15,7.149,229.69329
9509,2017-09-21 20:00:34,19812,2.5,17.0028,49.692821,39.2221,17.0672,4.996,223.11,93.63,216.87,7.139,231.63517
9509,2017-09-21 20:20:35,19813,2.5,16.647,48.986253,38.9395,16.6726,5.001,223.35,92.93,217.13,7.147,233.64283
9509,2017-09-21 20:40:36,19814,2.5,16.5579,48.841238,38.8965,16.5906,4.903,218.98,90.93,212.88,7.007,234.10536
9509,2017-09-21 21:00:36,19815,2.5,16.4558,48.623589,38.8008,16.4652,4.983,222.54,92.18,216.36,7.121,234.71227
9509,2017-09-21 21:20:36,19816,2.5,16.3945,48.521331,38.7688,16.3957,4.886,218.22,90.27,212.16,6.983,235.03738
9509,2017-09-21 21:40:36,19817,2.5,16.3007,48.333397,38.6911,16.2923,4.882,218.01,89.98,211.97,6.976,235.58198
9509,2017-09-21 22:00:36,19818,2.5,16.3373,48.390632,38.7069,16.3025,4.892,218.48,90.24,212.42,6.991,235.39234
9509,2017-09-21 22:20:36,19819,2.5,16.7331,49.054552,38.9166,16.6348,4.903,218.97,91.25,212.88,7.007,233.29966
9509,2017-09-21 22:40:35,19820,2.5,16.5732,48.922992,38.9549,16.575,4.994,223.05,92.69,216.83,7.137,233.9443
9509,2017-09-21 23:00:36,19821,2.5,16.4436,48.654109,38.8402,16.451,4.97,221.94,91.93,215.77,7.102,234.70351
9509,2017-09-21 23:20:36,19822,2.5,16.9919,49.624065,39.1716,16.9549,4.919,219.7,92.15,213.57,7.03,231.76224
9509,2017-09-21 23:40:35,19823,2.5,17.0791,49.75241,39.2004,17.0708,5.183,231.49,97.27,225.02,7.408,231.33776
9509,2017-09-22 00:00:35,19824,2.5,17.1064,49.802231,39.218,17.1038,5.239,233.96,98.37,227.42,7.487,231.19172
9509,2017-09-22 00:20:35,19825,2.5,17.0052,49.635799,39.1691,17.004,5.139,229.52,96.29,223.11,7.344,231.70841
9509,2017-09-22 00:40:35,19826,2.5,16.9597,49.517224,39.108,16.9236,5.131,229.17,96.02,222.78,7.333,232.00278
9509,2017-09-22 01:00:35,19827,2.5,16.8741,49.441553,39.1243,16.8729,5.305,236.92,99.12,230.3,7.581,232.351
9509,2017-09-22 01:20:35,19828,2.5,17.0447,49.728853,39.2132,17.0237,5.216,232.93,97.82,226.42,7.454,231.46714
9509,2017-09-22 01:40:35,19829,2.5,16.9579,49.609854,39.1922,16.955,5.262,235,98.51,228.43,7.52,231.87761
9509,2017-09-22 02:00:35,19830,2.5,16.851,49.463587,39.1665,16.8587,5.258,234.82,98.22,228.26,7.514,232.38512
9509,2017-09-22 02:20:35,19831,2.5,16.7187,49.279457,39.1316,16.7163,5.147,229.87,95.89,223.45,7.356,233.02058
9509,2017-09-22 02:40:35,19832,2.5,16.8737,49.514691,39.1899,16.8628,5.033,224.78,94.08,218.49,7.193,232.24896
9509,2017-09-22 03:00:35,19833,2.5,16.7931,49.391694,39.159,16.7969,5.16,230.47,96.29,224.02,7.375,232.65041
9509,2017-09-22 03:20:35,19834,2.5,16.787,49.383062,39.1573,16.7882,5.091,227.35,94.98,221,7.275,232.67996
9509,2017-09-22 03:40:35,19835,2.5,16.8097,49.419403,39.1675,16.8093,5.099,227.73,95.19,221.37,7.287,232.56428
9509,2017-09-22 04:00:35,19836,2.5,16.7447,49.335831,39.1566,16.7483,5.055,225.78,94.24,219.46,7.225,232.86668
9509,2017-09-22 04:20:35,19837,2.5,16.7657,49.370284,39.1668,16.7655,5.007,223.59,93.37,217.34,7.155,232.75841
9509,2017-09-22 04:40:35,19838,2.5,16.7235,49.314497,39.1583,16.7246,5.011,223.79,93.38,217.53,7.161,232.9573
9509,2017-09-22 05:00:35,19839,2.5,16.7945,49.419539,39.1826,16.787,4.96,221.52,92.57,215.32,7.088,232.60711
9509,2017-09-22 05:20:35,19840,2.5,16.7737,49.39578,39.1818,16.7741,4.953,221.22,92.41,215.03,7.079,232.69966
9509,2017-09-22 05:40:35,19841,2.5,16.7742,49.411643,39.1954,16.7739,5.012,223.82,93.5,217.56,7.162,232.67572
9509,2017-09-22 06:00:35,19842,2.5,17.2097,50.071315,39.3555,17.1901,5.108,228.12,96.19,221.74,7.3,230.52923
9509,2017-09-22 06:20:35,19843,2.5,17.2676,50.192341,39.406,17.256,5.101,227.8,96.18,221.41,7.289,230.20093
9509,2017-09-22 06:40:34,19844,2.5,17.2476,50.164718,39.4012,17.2473,5.156,230.29,97.19,223.83,7.369,230.29452
9509,2017-09-22 07:00:34,19845,2.5,17.125,49.958018,39.3381,17.1206,5.125,228.89,96.34,222.48,7.324,230.92262
